Actividad;Hombre;Mujer;75 y más años;75 a 84 años;85 y más años;Muy limitado;Limitado, pero no severamente;Nada limitado
Mensajeria instantánea;39.4;39.2;39.3;47.3;16.1;14.7;36.9;48.6
Telefonear/videollamadas con internet;25.9;26.9;26.5;33.1;7.1;14.8;23.7;32.2
Leer noticias, periódicos o revistas online;30.3;22.7;25.8;31.7;8.7;8.8;22.9;33.3
Buscar información de bienes/servicios;25.8;19.2;21.9;26.9;7.3;7.1;18.3;29.3
Recibir/enviar correo electrónico;27.5;17.4;21.5;26.7;6.3;5.1;18.8;28.6
Utilizar banca por internet (incl. banca móvil);23.1;15.9;18.8;23.1;6.2;5.1;16.2;25.1
Buscar información de salud;21.0;17.0;18.6;23.1;5.5;7.6;16.6;23.6
Ver contenidos de vídeo de sitios para compartir;16.1;18.5;17.5;21.4;6.2;11.8;15.3;21.1
Concertar cita médica por web o app;18.9;13.4;15.6;19.3;4.8;5.2;14.6;19.5
Escuchar/descargar música;19.3;12.9;15.5;19;5.4;9.1;13.4;19.2
Ver programas por Internet (directo/diferido) de TV;18.5;13.1;15.3;18.1;6.9;8.3;10.9;21.0
Ver películas/ vídeos bajo demanda;14.3;12.3;13.1;16.3;3.8;2.6;10.2;18.7
Redes sociales;12.4;11.3;11.7;14.7;3.2;7.5;9.4;15.0
Acceder a archivos personales de salud;11.3;7.7;9.2;11.8;1.5;2.3;8.0;12.1
Acceder a otros servicios de salud;10.7;5;7.3;9.2;1.9;1.4;7.1;9.3
Jugar o descargar juegos;6.0;7.0;6.6;7.9;2.9;3.2;6.4;7.8
